apartment_id,Review,RatingPrediccion
10115921,"This place and the service has a lot of potential but certainly has not reached its prime yet. Ahmet was very quick to respond and approve my reservation which is great. He was also very responsive to additional questions. The residence service at the counter was also good and the blokes were helpful. The apartment is clean and spacious, although it could do with a couple of extra basic necessities particularly in the kitchen. 

However, two main things made this experience rather average instead of great.
- I reserved a flat with TWO bedrooms and only got one. I complained and they relocated me to a bigger apartment with two separate beds, but still ONE bedroom.  Upon booking make sure to confirm its two bedrooms you sign up to.

- Saturday seemed to be national construction day which meant 8am rise and shine. sunday there was activity too although less loud. Normally not a problem but not great when you experienced some of the Istanbul night life the night before. A notice about this at least would have been great.",2
10115921,"The location is just perfect. You can find everything in the neighborhood such as restaurants, supermarket, exchange, shops....etc.
The lobby of the hotel is small.
I stayed in the two bedroom apt.
Unfortunately, the second room has the bathroom while the master bedroom has none. You have to use the one in the living room.
Some of the staff in the Hotel are very very helpful like Mustafa and some are friendly like Mohamed.",3
10115921,They have to check the type of apartment,1
10354347,The host canceled this reservation 4 days before arrival. This is an automated posting.,5
10782351,Location is great- very Central but tucked in a quiet street. Very attentive staff. Very clean and comfortable.,5
11796483,The host was quite rude.,1
12857841,"       ,    ,     ,     ,     .   ,        .   ,    6 . We rented this apartment for one knock in Istanbul, the apartment completely corresponds to the photo, the location is excellent in the sakm center, the Blue Mosque, Hagia Sophia and the Grand Bazaar are within walking distance. The owner is very friendly, speaks English and a little Russian. The apartment is quite spacious, we accommodated 6 people there.",5
12857841,",,,",1
12857841,"Ali and Ramazan were very attentive and hospitable hosts, the apartment was very well-located, comfortable, and made our experience the best. Many thanks again!",5
12857841,We had amazing experience stay in Istanbul.  The place was exceptionally clean and spacious.  Both Ramazan and his assistance Ali were very helpful.,5
12857841,"Ramazan the landlord, is very quite man but  he is very helpful. His apartment is suitable for my family (7 adult+3 kids) with 2 bathroom + 2 toilets, enough space kitchen, living and dining room. 5 minutes to Blue mosque, metro station.
Ramazan family has a restaurant, close to apartment, in my opinion is one of the best for taste and price, Thanks to Mr Osman, owner and chef who cook for my family a delicious testi kebap and tuzda balik. 
To make is short we have a beautiful memory of stay in Mr Ramazan apartment",5
12857841,"This Airbnb fully met expectations. The communication and welcome were excellent, and they provided great help, for example, with getting a taxi.",5
14173253,"This is a beautiful place as a hotel, but if you want to feel like you're in your own home, I wouldn't recommend it. The service and amenities are not provided like a typical hotel.",5
14173253,orta st,5
14173253,"This is a very good hotel with a lovely view! The location is decent for accessing public transport, but the housekeeping service needs improvement.",3
14146422,"Aysem was very welcoming and kind, despite a very hectic arrival. I really enjoyed my evening with her in Kadiky and hope to return soon! ",5
14385513,"In the heart of the Moda district, a discreet host offers a pleasant place to flourish in Istanbul",5
14360913,"Really good location 5 mins walk from the Blue Mosque and hippodrome. Ismail was a really good host, great with kids, helpful in all respects from sightseeing to tips on how to get around. Room was clean and cozy. Fresh towels linen etc every day. Highly recommended.",5
1503655,"The apartment is as shown in the pictures, it is very clean and in a nice location. The host is superb! ",5
1503655,Pelins cosy apartment lies in a quiet street in a vivid part of Istanbul. It has all the amenities to make you feel at home. The bed was good. And the apartment was very clean. T1 to the airport is 5 min walk. Pelin is a wonderful host too.,5
1503655,"Comfy and charming apartment with 20+ foot high ceilings. The flat is in a great neighborhood. There are hip cafes and restaurants, and little markets all around, and a terrific bakery right across the street sells some of the best simit and other small breads in town. It is also easy to walk to the center of Cihangir, Karikoy, or Taxsim. Pelin is an attentive and helpful host. Great stay in my favorite Istanbul neighborhood!",5
1550449,"The district was very calm, and there were two supermarkets within a minute of walking which can provide whatever you lack. Arda was very kind and helpful, and the house has everything you may need during your accomodation. My only concern was the cat, but she ignores you unless you call her :)",3
1550449,I can perfectly describe it in one word: itâs a huge advantage that the house is very close to the main street and the beach.,4
1550449,A silent room near the Bosphorus. Aras very helpful person. Thank you Aras.,5
1560753,"Great place, near  Taksim Square, about 10 minutes from it by walking. Very polite, friendly and helpful host, we are impressed. Appartement is clean,big enough,with regular service. All in all-awesome! Thank you for everything. Regards from Marijana & eljko",5
15963882,The host canceled this reservation the day before arrival. This is an automated posting.,5
15963882,"This was a wonderfully magical place with a grand view, very quiet and relaxing on a fantastic island. Celal was a wonderful host who took great care of our well-being and recommended his favorite places and shopping locations. It was the best place weâve been on the Prince Islands so far.",5
16155960,The host canceled this reservation 11 days before arrival. This is an automated posting.,5
16155960,It was good.,4
16155960,The host canceled this reservation 5 days before arrival. This is an automated posting.,5
16241397,Please provide the review you want me to translate. I need the original text to perform the translation as you've described.,1
16241397,"Galata guesthouse is one of the best places to stay in Istanbul.  Location is central and walking distance from all the major sites, there is public transport both tramvay and metro 5 minutes from the residence. The view on the roof is amazing and all in all it was a memorable experience. Communication was relaxed and we made all agreements easily. :)",5
16241397,"Nice people. The apartment is in a very run down area only used for selling construction goods. It is not an apartment, it is a hotel in a non residential area. ",1
16241397,The AI responds promptly. Itâs a helpful person for the duration of the stay.,4
1676806,We were made to feel welcome. He gave good information. The room/studio was clean and comfortable. We liked it very much.,5
16775246,The host canceled this reservation 8 days before arrival. This is an automated posting.,5
18277596,The host canceled this reservation 5 days before arrival. This is an automated posting.,5
18137446,"The people is a friendly 
I like this apartment is very nice",5
18137446,Very kind man .. also very nice home .. i was there for 5 nights with my big family .. big house and great location .. good communication good answering .. everything was great,4
18137446,The host canceled this reservation 22 days before arrival. This is an automated posting.,5
18137446,"Excellent location - close to airport, big part and seaside. Stylish, quite and luminous place, with excellent view from big balcony on the park and sea. Caner kindly met us at the bus station. Overall we enjoyed very much from our stay at Caners place.",4
18137446,"Great house and good location, easily accessible to everything.",4
18137446,The host canceled this reservation 11 days before arrival. This is an automated posting.,5
18137446,Thank you for cleaning it up here.,1
18137446,The host canceled this reservation 9 days before arrival. This is an automated posting.,5
18137446,"Caner was very accommodating and his place was better than the pictures showed, clean and stylish.
Very quite street and walkable to restaurants and cafes.",4
18137446,Everything was very good and top-notch.,5
18137446,"Great place!  Comfortable beds, huge kitchen.  Very peaceful street. Amazing views from the terrace.  Easy to walk to grocery store and the park across the street is a great place to let the kids run.   Very easy to walk along the sea near Aqua Florya mall and Aquarium, plenty of play parks along the way.",5
18137446,"Great location and nicely furnished apartment with lots of privacy.
Great communication, highly recommended!",5
18137446,The host canceled this reservation 16 days before arrival. This is an automated posting.,5
18137446,"It was the most luxurious apartment I have ever been in Airbnb. Everything looks exactly like on photos, the view from terrace is magnificent and quiet safe neighborhood. Perfect place for families with a car.",5
18137446,"Huge place, great view and peaceful place.
It was a great time.",5
17971704,The host canceled this reservation 12 days before arrival. This is an automated posting.,5
17897640,The place is really good! nice location and very pleasant host) highly recommend!,5
19559597,I advise...,1
19559597,Very very warm and hospitable...her English very good as well...would definately be back ,5
19559597,The apartment is awesome and very comfy and clean. Location is great. Access to everywhere is easy. Gunes was more than a great host. I enjoyed the place a lot and definitely recommend it. Also there is a supermarket right down the building which is an add to,5
19559597,It was a great place really clean and comfy. The host host was more than helpful. Will definitely be back there. And highly recommended,5
19559597,"At the first time they were very kind to me. 
Gnes and her co-workers helped us in the highest level.
We feel our selfe there like a in a 4**** hotel.

Mindenkinek csak ajnlani tudom, aki rrtk arnyban nagyon jt szeretne s szeret pozitvan csaldni!

We will back go there as soon as possible!",5
19559597,Very clean house,4
19559597,"Everything was great lovely apartment, amazing shower and location was perfect for our needs, however, my only negative comments would be that the floors and carpets could have been cleaner as floors seemed dusty also the breakfast provided was extremely limited and to be honest for the standard of the accommodation not very good at all. Other than this everything was good, everyone was friendly and helpful.",5
19559597,"Its a hotel-like kind of a place, excellent facilities, clean, near a mall, with swimming pool.",5
19559597,Extremely happy with the property. Very clean and super comfortable stay.. highly recommended :),5
19585860,"Erdem is really nice guy, helped with a lot of things, location is good, safe and comfortable for travel. Apartment itself is quite good too and fine for the value.",4
21174788,"It looked like the photos on the website. The bed in the bedroom and the pillows werenât comfortable. There were also cleanliness issues. The buildingâs parking area was usable, but you couldnât use it from outside. It was a place that you could only be outside.",4
21174788,"Thank u!
For sure will be there again :)",5
21174788,Irmac is a great host. Very nice and pleasant and always responsive.,5
21061587,The host canceled this reservation 5 days before arrival. This is an automated posting.,5
21061587,"Is 21 days trip in Turkey i have met the best of the host, the house is near the Ataturk International airport, the host is a good man, very warm and very nice, when i need help, he is very patient with me, same like my family.",5
21155900,The site is very pleasant. The host is friendly.,5
21155900,The host canceled this reservation 12 days before arrival. This is an automated posting.,5
21155900,"The room was quite comfortable and clean. The breakfast was very generous and good. It was also well-located. However, there was a significant effort needed regarding their responsiveness â it took 3 days to change a lightbulb.",4
21155900,"DO NOT BOOK - TURNED UP AND NO ROOM AVAILABLE, WAS LEFT AT 2AM WITH NOWHERE TO STAY, MANAGER REFUSED TO TALK TO US OR STAY WITH US",1
21497042,"Gzel ve huzurlu bir yer tavsiye ederim konaklamayi dnucek insanlara . Beautiful and peaceful house. Lady rasha very nice person , I would recommended stay .",5
21493665,"Farouq is an excellent host, when we arrived he showed us places where we can eat, shop, and different ways to arrive home. 
The apartment is beautiful, two bedrooms, two bathrooms, one kitchen, small but independent and has everything you need. It was also very clean. 
You can always find Farouq by (Hidden by Airbnb) , he helps you with every question. 
The apartment is in a good location, close to the Blue Mosque, Hagia Sophia and other interesting points. 
The wifi is not so good. 
Thanks for everything, magic city.",5
21493665,Clean and pleasant accommodation. Well located to visit many monuments.,5
21493665,"Excellent place and services. Itâs close to historical sites, restaurants, and public transport.",5
21493665,We had a great vacation and Farouq is very good host. the apartment is clean and very welcoming. We recommend.,5
21493665,The perfect combination. Price and quality. The apartment is clean and comfortable. The location is excellent. A picturesque authentic area. 10 minutes to Sultanahmet. In the quarter where the apartment prices in restaurants are lower than in tourist places. Nearby great places. Excellent breakfast in Ziya Baba Turk Mutfagi.Inexpensive and tasty hookah in Reggae BR Shot & Food. Farouq quickly answers and solves the problems.,4
21654414,"the location is very central and convenient for a discovery of Istanbul, the flat is perfect for a couple : clean and comfortable.",5
21654414,Decent and clean rooms for a fair price.,3
21654414,"The location is lovely and quiet, thank you. We recommend it.",5
21654414,"Central location, modern and clean room for a good price.",4
21654414,"Good location a little away from the main tourist area, comfortable bed, warm in the cold and reliable internet. Easy communication and check in. Thank you",5
21654414,Small room but clean and very close to Taksim. Friendly staff and flexible,4
21954331,Was good location to stay,4
22134640,The host canceled this reservation 5 days before arrival. This is an automated posting.,5
21686582,"Seyma is a great host! The flat is in the centre of Besiktas, well located in very a calm street. The room and the flat in general was very very clean. I recommend more than 100%. Thank you Seyma for all the support and attention. All the best, Thiago",5
21686582,"The apartment is in a quiet street but very near the trendy area of Beikta with all the restaurants and nightlife. The apartment is clean and Seyma is very nice, a great host. I absolutely recommend this place!",5
21686582,"Flat located in one of the Best suburb of Istanbul. A respectful hospitality, so are the locals. Enjoyable and to do it again ! ",5
23219274,Amazing value and service highly recommend,5
23298687,The house we originally paid for was switched last minute due to a appliance issue. I did not know that the house was switched to another apartment until arrival in the home itself. The house was clean but very small. For 5 people traveling it was extremely tight. The stay was manageable and we tried to make the best of the experience but the home was not what I had originally paid and planned for.,1
23298687,Nice flat.,4
23298687,"This was a lovely apartment in a lively and busy neighborhood of Istanbul. Communication was excellent and very quick. However, we had higher expectations. The Wi-Fi connection was extremely poor, the toilet seat was broken, there was mold in the shower, and the windows and doors were difficult to open and close. The air conditioning, however, worked perfectly well!",2
23298687,"     -   ,    .     -(   ),     -,        -      )            ,  -  -     . 
  ,     - )
      ,     .
   -   ,   .     . ",1
23755792,Mukemmel,1
24492886,.,1
24492886,Very good location,4
25134372,"Ufuk is a great host. location is very good, it is 10 mins far from taksim square. if you have allergy againts cats, you should think twice because he has 2 cats. ",5
25134372,The host canceled this reservation 3 days before arrival. This is an automated posting.,5
24418052,"I thank Imini and Barkai for their warm welcome in their home,
First Berkay and Emini are very educated and friendly people, I loved talking to them and discussing many topics. In addition to spending time together, and the dog Max, a cute dog, will love him at first sight, I will miss him a lot.
Secondly, the room is clean and very quiet which contains everything the traveler wants.
Third, the transport is very close to the neighborhood, even it is safe and quiet and contains grocery stores and restaurants..etc .. I can rate my stay here with a rating of 10/10 (fantastic).
Finally, I thank Emini and Barkai for having welcomed me, I will miss him so much, my greetings to him & on another occasion inchallah.

AHMED BILAL BENYAHIA",5
24418052,Great place to stay.  Emine and Berkay were very helpful and nothing was too much to ask.  House was clean and well equipped.  Its a bit fair from the centre but is well commected with public transport.,4
25241699,"Fatih is one of the best hosts that Ive met! Hes not just renting you a room, he shares his home with his guests and does this with all his heart. On the first day he made an amazing dinner for us, taught me how to make Turkish tea and coffee, and told a lot of interesting things about Turkey that only local man knows. He also made a list of best places in Istanbul that are not crowded with tourists and where you can feel real Istanbul life (has anyone ever done this for you?!) The apartment is located in really quite and friendly area, no tourists, real local experience and good transportation options to go anywhere. The room is nice and clean and has amazing view to the city and Bosphorus. So if you want to escape noisy and crowded touristic places and get to know real Turkish life and hospitality, you should definitely choose Fatihs place. Im sure youll be surprised to see Turkey with his eyes! :)",5
25241699,"Fatih is a great host, ready to help in different situations) 
Perfect location of the house, nice parks around, nothing of the usual touristic kind and very pleasant.",5
24298167,It was a great experience.,5
24298167,"Hello Artika

It was our great pleasure to book your brand new hotel this time. We felt very comfortable with our 4 days in Istanbul and all of our family are happy with accomodation and breakfast too and thank you once again for offering good facility to us and we wish you continue to have good business and life.  Thank you for all.",5
24298167,Lovely place with great location,5
24298167,",,",1
24298167,"Great place, location and value! Very good service from all the staff! Place is in mint conditions, great location and powerfull A/C and WiFi",4
24298167,.,1
24298167,"Great location 
Clean hotel",4
24298167,Great location . Close to tourist attraction places. Hotel staff very cooperative,5
24298167,"The host is ready to assist when you need Communication is not s problem as he has a good command of English. 
Hands down,  I would recommend this place to anyone I know.",2
24298167,Great location and great greeting!,5
24298167,We enjoyed our stay there. The only issue was the ride back to the airport. The driver was about 30 minutes late to pick us up. Be sure to give yourself lots of time.,4
24298167,"The host was very welcoming and hospitable, and organised cheap and punctual airport transfer for us. The hotel is located in an excellent place and was only a 4 minute walk from Istanbuls main sites, this allowed us to come and go as we pleased during the day. The rooms were very clean  and air conditioned and the beds were comfortable. The hotel is located off the main streets so it is nice and quiet in the evening. The view from the terrace is amazing and all the staff spoke brilliant English. We felt comfortable around the staff and also organised activities such as a Turkish bath through the hotel. The host was swift in responding to queries, I would definitely go back and recommend this affordable and comfortable hotel !",5
24298167,"Place highly recommended. Perfect location, perfect communication, perfect accomodation. If I would come back to Istambul, I will definitively repeat Artika Hotel. Thanks for everything.",5
24298167,"The hotel is an excellent location, really close to the blue mosque, the grand bazar and many restaurants,  the hotel staff will try to do as much to help you have a great stay.",5
24298167,"Artika Hotel was outstanding. The rooms were clean and nice. We liked the bathrooms especially. The personal attention of Salih Bey was remarkable. He gave us tips on sights and was there for us in all respects. Salih Bey - thank you!

I can recommend artika to everyone who wants to discover Istanbul!",5
24298167,Outstanding location and clean rooms. Easy to reach attractions. Nice host.,5
24298167,"Beautiful stay, very nice hotel, super helpful staff, perfect location :))
We enjoyed our stay and if in Istanbul again will absolutely stay at Artika hotel again :))
Highly recommand :)))",5
24298167,"Perfect location, clean, good hospitality, very kind staff. Highly recommended!",5
24298167,"Staff are extremely  helpful
Location is very convenient less than 5 minutes walk to blue mosque 
Breakfast is basic",4
24298167,"I would wholeheartedly recommend Artika to anyone. Communication was spot-on, the staff friendly and helpful to a fault, cleanliness was acceptable and the location just right. Being a 20 minute walk away from the Blue Mosque meant that we were never disturbed by the early morning call to prayer - so many reviews mention how noisy it can be. The beds were comfortable and we slept well. Breakfast was more than adequate, in fact, everything exceeded our expectations for a hotel in this price bracket. Salih and his team are able to arrange anything and provided us with good advice and tips on what and what not to do. We were travelling with my elderly mother who has mobility issues but she managed the location without difficulty: turn left out of the hotel up the steep hill and keep climbing until you hit the street with trams OR turn right and walk to the mosque along mostly level roads then walk back up the tram road from the Blue Mosque and then down to the hotel - easy. And DO check out the newly opened Roman cistern  just up the hill. Discovered in 2010 it is smaller than the Cistern Basilica but equally impressive and the crowds havent discovered it yet; we were the only visitors to this vast underground space with towering columns.",4
24298167,",,,,,",1
251414,"I had a very nice trip to Istanbul. The apartment is very nice and you feel like at home in there. The location is just perfect, you can walk to taksim in 5 minutes. I really liked the place a lot.",5
24755982,very great experience with Turkish family. actually I could not find words to describe the family.,5
25239252,"Amazing host. I was able to book the same day and last minute and was able to check in 20 minutes later. Great place, i would recommend .",5
24652972,The place was really nice and enjoyable.,4
24652972,It is a great place to stay! Can is cool and extra helpful. Can went an extra mile in driving us and showing us around. The kitchen and the bathroom were filled with all the essentials. We would love to stay here again sometime in the future. Special thanks to Cans parents who were sweet and generous and also went an extra mile by bringing us snacks and cooking us food. I highly recommend Cans apartment for anyone visiting Turkey.,5
24652972,Thank you very much to the host. It was a very nice stay.,5
24652972," ,  ",1
24652972,Very nice place,4
2538085,"Apartment was as described, clean and quiet, located in a safe family-like neighborhood and ideal for visiting stanbul. Eda is really nice and make you feel like at home.

If you go to Istanbul there is no other places where you want to stay.",5
2538085,"I should say with the full resposibilty that it was the best hosts i had ever hosyed.
Eda was so friendly and helpful that that i have no words. She is very intelligent and interesting personalities,  i am very thankful for her. The room was very was so lovely every thing is enought fo me, it was very clean and nice. Eda flat is the place of good energy and love. Location is also great near to all public transportation. I am really lucky, see you Eda welcome to Egypt, many thanks to you and all spesialy Ozge.",5
25570581,"There was hospitality and a beautiful view, but the house is somewhat old and could benefit from a more thorough and stylish renovation. Thank you.",5
25570581,"âDid you decide whether or not to book it, my love,â he said, âbecause the host, Seluk, is so kind and with his lovely conversation, it was wonderful.â

Thank you very much, sister, it was great to meet you :)",5
25570581,Nice people :),4
25570581,"The room and bed linens were not clean, it was an old and neglected environment. The room overlooking the view didnât have a bathroom â the bathroom rooms were windowless and gloomy. I didnât feel comfortable.",5
25570581,"Seluk is genuinely a very anxious person and was incredibly helpful to us. He arrived much later than expected and, anticipating we wouldn't have anything to drink, offered us water. He suggested having breakfast on his terrace and helped us find the places we were going to visit on the island. The location was also very convenient, only 5 minutes to the pier, making arrivals and departures very easy. However, the streets are dark in the evenings, but thatâs something easily resolved with a phone flashlight.",4
25723457,"Stay at the flat was quite pleasant and communication was pretty good with Aysegul and Ferhat. Flat was clean, apartment is quite stylish.There was a security at the main door (7/24)which makes the place quite safe. Around the flat, there are local shops. You barely see tourists and that is a good place to enjoy real local Istanbul experience. ",4
25723457,"We thoroughly enjoyed our stay at Ferhat (Ayegls husband) and Ayegls lovely apartment. It was much more spacious than we expected, and Ferhat and Ayegl were kind and lovely hosts. Their flat is in a secure (site) area with 24/7 security who were kind and vigilant. And its really close to a large nearby mall as well. (We had a car, so Im not sure how easily accessible it is without a car, but I assume its not too difficult.) By car its 15 minutes from the Ataturk airport (IST) so it made coming and going from there a cinch! 

Their place is comfortable and spacious and what you see in the pictures are just a small but good glimpse of their place. We highly recommend staying with Ferhat and Ayegl.",5
25845370,The host canceled this reservation 13 days before arrival. This is an automated posting.,5
25845370,"Ezgis place is 10/10. The flat is really beautiful, it is in a central location- close to everything and in a very safe and nice neighborhood. Ezgi is also a perfect host- she helped us with everything and her hospitality is outstanding! We really recommend this place for everyone to stay in Istanbul. Thank you Ezgi!",5
25819967,The host canceled this reservation 15 days before arrival. This is an automated posting.,5
25819967,Very cool location and wonderful owner))). I can strongly recommend this place)).,5
25819967,Size of space for the worth is amazing in a fantastic and lively area of kadiky. Plus Dicle is a Vegan chef;),5
25819967,"Dicle was a helpful host and responded very quickly. The house is in a very quiet and peaceful location. Itâs clean, tidy, and minimalist. It was a very comfortable stay, and it will definitely be one of my first choices if I visit again.",5
25881010,My family stayed at Sin and were really pleased with everything! Sin was helpfull during the stay and quick to answer messages.,5
27452326,"The photos have absolutely nothing to do with the accommodation.

Fuir!",1
26712529,"Sefas place is comfortable for a small family with a child. A baby crib will be provided when requested. The location is also convenient, just walking distance to Taksim and to the airport bus station (Havabus) and to the metro station. You have to be ready to walk uphill though when leaving the house since it is located in a small neighborhood. There is a small bakery right infront of the house, very convenient to grab fresh bread and a bit of grocery. Sefa responsed to every query we have even just to borrow an adapter from him. I also like the fact that we are provided with a small vacuum cleaner, so its a breeze cleaning up since its a small space. Thank you Sefa, we appreciate your hospitality",4
26712529,wonderful location near taksim square and istiklal street.,5
26712529,"Thank you for everything , i recommend him highly",5
26712529,An excellent apartment; I highly recommend it.,5
27383511,                       ,1
27383511,Extraordinarily helpful!! Even on short notice!,4
26669415,"Fatima is very friendly, kindness and helped us a lot in the city. The room is very good also. Thank you!",5
26669415,"Warning: photos are not real, room  is different. The only thing that is good in this place - it is really close to the main sights, about 10-15 minutes walk. 
But : 
small room has three single beds and a drawer in it, and one of the beds  is broken. 
AC is broken seems ages ago. It is really stiffed air there with a smell of old house  and room does not even have  a fan! Barely you can sleep well there. 
Hostess didnt bother to change linens. So we slept at dirty bed shits and pillows. Also there was definite lack of towels.
Bathroom is absolutely need a massive repair. Such amount of mildew I havent seen long time.
",1
27226157,The host canceled this reservation 7 days before arrival. This is an automated posting.,5
27226157,"The elevator doesnât go up to the roomâs floors, and for a family with children, it was just barely manageable to climb the narrow stairs.",2
27226157,"Beautiful, feels like a home away from home :3 easy to find",5
27156355,Itâs much nicer than it looks in the photos and very clean. The host is really good and very hospitable.,5
