apartment_id,Review,RatingPrediccion
27156355,"The location is great and itâs even nicer than it looks in the pictures. The host is very good. If youâre planning a quiet and peaceful holiday, you could definitely choose this place.",5
27156355,"This is a truly magnificent house, with incredibly delicate touches â itâs like a sort of art gallery. I didnât have much time for conversation with Nilfer HanÄ±m, but everything flowed naturally anyway. Her cat, Zeynep, is a real character and perfectly suited to the place. I highly recommend it.

Can zkozac",5
27156355,",   . ,  ,  !",1
27156355,",      .      . ,       .",1
27156355,The host canceled this reservation 13 days before arrival. This is an automated posting.,5
27156355,"Location is great with a sea view.if u would like to enjoy the silence and piece, here is the right place.",5
27156355,"It was good, I was very grateful. I recommend it to everyone for a relaxing stay.",5
27156355,"We left feeling very pleased with Nilfer, the host, and her home. Thank you very much for everything.",5
27156355,"Nilfer HanÄ±m, harika bir ev sahibi. Evinde Ã§ok mutlu ve Ã§ok huzurlu iki gÃ¼n geÃ§irdik. Kendisi bizi hem candan karÅÄ±ladÄ± hem de her konuda yardÄ±mcÄ± oldu. Evin konumu oldukÃ§a ideal, hem Ã§ok tepede hem de tam rafta deÄil. Ada ara kullanÄ±lmasÄ± olmamasÄ± ve kÃ¶rfez olmamasÄ± sebebiyle tam istediÄimiz gibi sakin iki gÃ¼n geÃ§irdik. YÄ±lbaÅÄ± iÃ§in Ä°stanbulâdaki kutlama seÃ§enekleri mevcut olmasÄ±na raÄmen tercih etmedik. Evde Nilfer HanÄ±m ihtiyacÄ±nÄ±z olabilecek temel malzemeleri (havlu, ampul, kurutma makinesi, mutfak ara gereci vb.) size veriyor. DiÄer ihtiyaÃ§lar iÃ§in raftaki marketlere ulaÅmak Ã§ok kolay. Evin balkonu Ã§ok keyifli, manzarasÄ± insanÄ±n iÃ§ini alÄ±yor. Elektrik sobas olmamasÄ±na karÅÄ±n, elektrik sobasyla Ã§ok rahat ÅÃ¶mineyor. Wi-Fi de Ã§ok iyi Ã§alÄ±ÅÄ±yor. Evde Zeynep ve TarÄ±k adÄ±nda iki kedi var, ikisi de Ã§ok uysal ve sevimli Ã§ocuklar. Ä°stanbulâa bu kadar yakÄ±n olup, kalabalÄ±ktan ve gÃ¼rÃ¼ltÃ¼den bu kadar uzak olmasÄ±ndan dolayÄ±, Nilfer

Herey Iin wrote to me, wanting to see you again, dear NIlfer HanÄ±m!",3
27156355,"Its a really magic place, winter time possible filing like you are the owner of island, because its looking like nobody then you. The sunrises from the balcony with panoramic sea view, silence and cosmic peace and love and care the owner of house and them gentle cats and cosiness artistic homs comfort make you clean and happy. Hope to come back one day.",5
28603723,"Her was excellent, Bekita is the best place you can stay at this price.",5
28603723,The host is really helpful and accommodating :) so great to stay at this place... the accommodation is clean and value for money,5
28997335,"the place was amazing as it was near to the center, the host is perfect and ready to help anytime of the day for any issue starting from wifi to caching taxi outside, when needed even helping by its own car. Just love the place and appreciate the host. Highly Recommended.",5
28307606,"A nice, kind, cultured host. The home is quite clear and comfortable. Thanks for everything",5
28307606,"Very good hospitality and a safe location. Itâs close to the bus station, public transport, shops, banks, and restaurants â just a 5-minute walk. The room was big enough and clean, the bed was comfortable, and the Wi-Fi worked without problems. Sebnem is a kind, friendly, and helpful girl. She was very helpful with travel suggestions and places I wanted to visit. I highly recommend it.",5
28307606,"The host, Gleryzl, is a polite and considerate woman. I felt just like I was at home. In fact, I felt better than at my own home. Thank you, Ebnem. Besides that, the propertyâs location is very good. The apartment is clean and well-maintained. The room is large and has everything you could possibly need.",5
28307606,"ebnem sper bir evsahibi. evi ok temiz ve konforlu. evin konumu da gayet merkezi. sahile, caddeye yuruyerek ulasabilirsiniz. sebnem is a super host. her house is clean and comfortable. also, the house is near seaside and the main street. you can get there by walking.",5
290608,"The neighborhood is excellent! Itâs very cute and charming. Itâs really strategically located. I booked it thanks to the comments from other users, just like me, who had a very good stay.",5
29274583,"This is a wonderfully clean house that perfectly meets your accommodation needs. Gleryzl is a hospitable and welcoming host.

It was in a rather run-down area. Those who arenât familiar with the area wonât find it particularly difficult. We were satisfied and recommend it. You can comfortably choose it.",5
27675306,"
Loved it here. Charming and spotless little studio-flat in a scilent corner of Beikta.  Excellent wifi, clean and practical kitchen. Dilara was superfriendly, quick to respond and helpful with information about the city.  I will look for this flat next time im in Istanbul. 
",5
27675306,"The host was incredibly responsive and very friendly and kind. The house is beautiful and comfortable; you have pretty much everything you need. We felt like we were at home. The location is very central, making it really easy to reach everything. We would definitely want to stay there again on our next trip to Istanbul. We recommend it.",5
27675306,"Dilara was very kind and welcoming. The house is quite central, clean, and adequate. I would definitely choose it again if I were to visit it one more time.",5
27675306,"Great location,  clean and beautiful place, lovely person :)",5
27675306,The host canceled this reservation 13 days before arrival. This is an automated posting.,5
27675306,"Considering its location and price, this is a rare apartment â the host was particularly helpful, especially regarding the schedules. Iâll definitely be returning to stay in Istanbul as long as heâs available.",5
27675306,"It was a clean, comfortable, and lovely house, and it had everything we needed. The house is located in the heart of Nanjing, but on a quiet street with no traffic (ideal for those sensitive to noise). We were very pleased with it and would definitely recommend it.",4
27675306,"The places location cant be beat. Its in the most amazing neighborhood, close to other interesting parts of the city and in walking distance to some of Istanbuls best cafes, breakfast places and restaurants. We were truly happy and grateful to be in Dilaras apartment because the location made our stay so much nicer. The beds were very comfortable after our long days spent walking around. Bedsheets and towels were clean which made it easy to feel at home. Lots of storage space in case you stay longer. Very good and reliable high speed internet, equipped kitchen for your basic needs, cozy living room! Everything was amazing. Dilara gave us amazing recommendations whenever we needed help or had questions about things in the area. She was always in reach and responded quickly every time we needed to ask a question. Truly one of the best hosts out there! Thank you Dilara :)

My only criticism is that in the bathroom, either the sink or the shower drain was giving off an odor that made it a bit smelly. Im sure it can be easily fixed though.",5
27942191,At redas place you will notice how friendly he is and help you as best as he can .,5
28475232,"Really enjoyed our stay here. It is an entire studio, not a room in an apartment as said on the listing. 
The neighbourhood is really interesting and close to cool taksim bars and restaurants. 
Communication and check in was a breeze the hosts are helpful! 

Very secure as well highly recommend",5
2787408,The host canceled this reservation 2 days before arrival. This is an automated posting.,5
29249672,"Busra was a very lovely and helpful host. She gave us a lot of great places to visit and was always quick to respond to our messages. The apartment was really cool, clean and cosy for 2 people however the bed was quite small for 2 people - but Busra kindly let us have her bed without any issues and paid for us to get a Turkish sim for wifi as it was not working. She resolved any issues we had and we really enjoyed our stay. Location was very convenient too. Thanks again:)",5
29249672,Amazing person and place !,5
29249672,"This lovely, simple but not boring apartment is well-maintained and clean. The location is perfect and very quiet. Itâs truly the best place to experience Istanbul in an authentic way. The host is also a beautiful person, very helpful and always availableâ¦ definitely someone who can further enhance a visit to their city :) Highly recommended!",5
29249672,Perfect location in Istanbul,5
29249672,"5-7    .    ,  ,       .

wi-fi is not working, no, no, no.

It appears the input was just a comma string. Therefore, the translation is:

, , , .",1
27794194,"Idil has been a great host: very friendly, she showed me around the city and we all went out together. The view from the flat amazing, and I used flat to work and have online calls. Recommend!",5
27794194,"Thank you so much, I felt very comfortable. I would definitely book again. Simply excellent! Highly recommended. Thank you, Idil.",5
28911645,"very hospitable host, friendly and helpful. 
clean and tidy place.",5
29332500,The host canceled this reservation 49 days before arrival. This is an automated posting.,5
29358615,"It was a lovely canal house, very well-maintained and cared for by a positive and welcoming host. The property was clean and in a good location. It was even better than I expected, and I would definitely recommend it; I would also happily book it again. Thank you endlessly.",5
29432887,"Devrim was a very friendly and welcoming host. The room was smaller than we expected, but it was clean and tidy outside, and the location was perfect :)",5
29562736,"Great location, a comfortable and beautiful house.",5
27586912,"The accommodation completely met my expectations. It was spotless and very cozy. The area around Balat is equally beautiful, with a huge number of small cafes and restaurants. As a woman, I felt very safe and comfortable. I thank the hosts and recommend this accommodation to everyone!!!",5
27586912,great location. Balat is an amazing area. great hospitality. we will be back,5
28848228,"I am highly recommending to everyone, so much better than I expected.spacious room with beautiful lake and sea view.",5
28848228,Good.,4
28848228,       !   .     .     .,1
27624168,The host canceled this reservation 2 days before arrival. This is an automated posting.,5
28055051,"Everything was great! Ugur, thank you for your hospitality and quick response on our last minute request. Location is great, place is clear and nice, we liked to stay there",5
28055051,Nice place. :),4
28055051,"Uur is a very nice host, The house is clean and has a very good emplacement. I recommend !!",5
28055051,"Everything was! Nice location, fast check-in, fast answer via messenger.",3
28055051,"       -       1       .    ,            .   -   -     .",1
28055051,"perfect location, very friendly people, good space",5
28055051,Great location in the center of Fatih! Tram station near the house. 800meters from the metro station Aksaray (to the Ataturk Airport). Uur is sociable and responsible person. Recommend.,4
28055051,The location is very good. Uur was polite and delicate to never disturb us that made us feel comfortable at the room. There were no enough linens and the couches are actually small so two people wont feel comfortable on one. Nevertheless we had an opportunity to enjoy our evening with a cup of tea and the Netflix which was pleasant enough.,5
28214469,All the help that the host can possible fetch for you,5
29110619,Cozy and clean rooms. I loved and you can trust to Enes definitely! Everything was good for me.,5
27873052,was nice to me.,4
27873052,"You can count on a helpful and accommodating host; you can stay here feeling like you're in your own home, with no problems at all.",5
27873052,It was shortly stay about an houres but good,2
27873052,"Daniz was a great host. She was very thoughtful and she is a wonderful lady.
I would defiantly stay at her place and for sure I recommend it to everyone one. Great value .
I thank her for letting me staying at her place:)",5
28197193,"    .         .
   .  .    , . .     . ,        .",1
28197193," ,   ( ).
    .
    ,  5     ",1
28197193," ,     .  ,  ,       ",1
29078967,"!!!
    ,     !)))",1
29078967,"Eh walla! I dont know where to start from.. This stay was so special at so many levels. 

I ended up at Musas place because my previous host cancelled the booking while I was boarding my flight to Istanbul,  which happened to be the best part of this trip. 

Musa responded very quickly, and he even gave a discount. Throughout my stay Musa and Halim were very attentive and thoughtful. Not to forget their beautiful cat, Chizik! 

Though They are students but still their place is very clean and stylish. Very close to everything you need. Like literally everything. 

Transportation: Taksim Square/ Metro is 4-5 minutes walk away. The Tram (FINDIKLI Mimar Sinan University) is like 5 minutes by walk too.. Taxis are also available throughout the day and night near the main road.

A grocery store and fruit shop is right outside the home. And some food/Restaurant are available 24hours. They can actually get things delivered at anytime in the night too.. even their kitchen has all amenities for using.. 

To whom ever it may concern, If you are planning to go to Istanbul and If you are reading this, dont think twice. Contact Musa now. You will enjoy your stay. 

PS: They are learning English but communicating with them was so easy. They really make effort to make your stay comfortable. Just ask them if you need anything, theyll get it done.. And their kind intention is to make friends and learn about different cultures while they whole heartedly welcome you as their guests.. Enjoy!

Guys! ok ok teekkur ederim ! Take care and see you soon.. 

Cheers!
Areeb..",5
29078967,"The price is the best, the appartment very comfortable, you have everything you need and more. The hospitality of the Host (Musa) is outstanding, he basically made me feel at home and was the best turkish person I met in Turkey so far. Totally recommended! Nothing to complain about l! Thank you!!",5
29078967,"Such a kind, friendly and accommodating host. Perfect location just a few minutes walk to Taksim, and warm friendly atmosphere. This is more than just a place to stay, its a home to come back to with friends who are willing and active to engage.",5
29078967,Musa is a great host. I spend a very nice holiday in Istanbul. a great Location !,5
29078967,"Musa is incredibly friendly, kind, and helpful. I felt like Iâd known him for ages and really felt like I was at home.",5
29078967,The place was really good and in a central location. Musa was  really cool and very helpful. Would recommend 10/10,5
29078967,"Musa and his mate gave me very warm welcoming. The bathroom is clean, the room was clean. What should be changed is to include less people in the apartment and a roof light bulb. Thank you again.",5
29508303,Olgu is an amazing host. She has an intimate knowledge of Istanbul and she is really fun and sweet. I would highly recommend anyone coming to Istanbul to stay with her.,5
29508303,"The location was fantastic. The host was a very kind woman, and she was always willing to help with any questions you had. It was definitely worth it; it was a really great experience for me.",5
29877023,"I stayed here for more than 3 weeks, I could not be happier. The place is very central (walkable distance to Besiktas, neighbourhood is full of nice cafes and shopping places), really safe and quiet, metro station is just 5 minutes away.  The flat has all the necessities and more. Marala is an amazing host. Thank You so much! :)",5
29877023,"Maral was very welcoming and understanding :) I stayed for 2 nights. It was great that the check-in times were flexible and that the property was in a very central location in Istanbul. Thank you, Maral, for the breakfast and the nice conversation :):)",5
28508345,Mehmet,1
29456207,"A pleasant, short stay in Istanbul thanks to Tulayâs accommodation, which was exactly as described and suitable for a family with young children. She was readily available to answer questions and meet needs, with a welcoming hotel-style reception available on-site.",5
29863999,The host canceled this reservation 26 days before arrival. This is an automated posting.,5
28061127,The host canceled this reservation the day before arrival. This is an automated posting.,5
28250649,"Hazal greeted us in a rather brusque manner. The house is small, but it doesnât feel cramped. The dÃ©cor is very nice. However, we struggled to wake up in the mornings because thereâs no basement, as it doesnât provide much light. Most importantly, we were out of hot water when we woke up, and had to wash ourselves in cold water.",1
28250649,"The apartment had a dark and cold atmosphere on the ground floor (-1). Overall, it was a clean apartment, but the floors were dirty and there was a damp smell. The host didnât contact us until the time we were scheduled to receive the keys, and the phone was constantly on voicemail. He told us to leave the keys at the locksmithâs. One night, the radiators were broken and it was very cold. It wasnât a good stay, and I wouldnât recommend it for us.",1
28250649,"I wanted to avoid dampness, but it wasnât very dry. It was cleaner than I expected, and because of the windows, it wasnât too noisy in the mornings. Itâs ideal for a single person or for intimate dinners.",2
28250649,"Great location, a lovely house, and a welcoming host.",5
28250649,"We experienced no problems due to the slight humidity. It was a very charming experience, thanks to the propertyâs location and dÃ©cor. I definitely recommend it.",5
28250649,"This is truly a wonderful, cozy home and a fantastic feeling afterward. You can really feel the minimalism was genuinely executed :) Thank you, Hazal HanÄ±m, for being such a wonderful and gracious host, truly appreciated :) I absolutely want to visit again.",5
30673003,The host canceled this reservation 36 days before arrival. This is an automated posting.,5
30261600,The host canceled this reservation 2 days before arrival. This is an automated posting.,5
30194213,"I was not satisfied.

The host was not welcoming.",5
30194213,"Great place to stay at, easy check in check out as well as the building was gated with security and codes to enter the building Ilyas was quick to respond and easy to deal with definitely would recommend this place",4
30194213,"The place was very clean and well-suited for use. Exactly as pictured, everything matched. Itâs a better place for people who have their own car. Because the roads are newly built, itâs not very convenient for walking.",4
30671405,"Nice and cheap apartment, good neighbours and close to the nearest subway station.",4
30361820,This apartment is very well-located and very clean. The hostâs welcome was of very good quality.,5
30361820,"Very kind, if you are looking at other places, stop! Stay with Omar.",4
30361820,To be very communicative with the owners in any problem you face,1
30259670,"      ,     .             .    ,        ,   , ,            ,     ,    ",1
30222713,Itâs in a bad location.,3
30222713,gzel,1
30242109,"i rented it for my Spanish Teacher, she said the host was incredibly kind and hospitable. the place is convenient for traveling in the city
.
the neighborbood is lively and the place decorated with creatvity (they are artists)
recommended",5
30242109,"If you want a wonderful airbnb, with hosts who really get the airbnb spirit - stay with Luna and Kubra. I had a really comfortable stay. Luna told me which cafes to go to and Kubra told me which places I might like to visit. The apartment is in the perfect location, a few minutes walk to the ferry, or, if you prefer to stay in the area, close to cafes and galleries. I also really enjoyed my conversations with Luna and Kubra and getting to know them. Wonderful hosts.",5
30242109,"Luna and Kubra are amazing hosts, ready to help you with everything and anything. They reply really fast, the communication is amazing. Apartment gives home-like feeling which allows good rest and peaceful sleep. Definitely recommend the hosts and apartment for everyone who values family atmosphere!",5
30242109,Expect excellent hospitality and comfort,5
30242109,Really nice and well located place! The host was helpful to create a awesome time in Istanbul! I enjoyed my time.. very much!,5
30973353,",,,,,,,,,,",1
30973353,",~,,!",1
30973353,"I picked this place and it was absolutely awful. The location wasnât great â very far from anything interesting â and the cleanliness was shockingly bad. There were stains on the carpet and the bathroom hadnât been properly cleaned. Furthermore, there was absolutely no privacy; the walls were paper-thin, and we could hear everything from the neighboring apartments. The host was unresponsive and difficult to reach, and the property itself felt unsafe.",1
30921897,The host canceled this reservation 42 days before arrival. This is an automated posting.,5
30921897,"Esras place can be a good choice for those who is looking for a lovely studio in the European side of Istanbul close to public transportation. You can access Tunel funicular, nostalgic tramway(Istiklal Avenue) and even metro line(M2).",4
30921897,"Great location: Close to Galata tower, stiklal avenue, the ihane metro stop.

Nice enough flat for the price, and the pictures are quite accurate. However, also as seen in the pictures, theres no laptop friendly work space  even if its listed in the Amenities section.

We arrived to a cold flat after having some trouble finding it (the building doesnt have a street number), and heating it up took all evening  partially because theres a big gap under the flats entrance door, and the stairwell is open to the outside at all times. Which leads us to the next issue  stray cat feces and stains on the steps. It was cleaned now and then, but not nearly often enough.

The building is old and full of old house noises, from neighbors and the environment. While some of this can be charming, I would have expected other things to be in order, easy things like tightening a door bolt so that it doesnt rattle whenever someone downstairs breathes.

All in all were happy enough considering how cheap the place is and its great location, but there are things we want people to know about before deciding whether to rent.",3
30921897,This is a very beautiful and cozy apartment in the heart of Istanbul. Ezra is a great host,5
309063,The reservation was canceled 65 days before arrival. This is an automated posting.,1
30876582,"Okay, it was clean and wonderful.",3
30978373," 6   (),   ,    ,   ,    ,  , ,        ,        ,   ,    ,    ,      ,     .    11 ,   7 .          !",1
31507104,"Mehmet Bey is a host who instantly resolves any issues, is kind and hospitable. The house itself is as comfortable as a hotel. Furthermore, itâs a recommended property due to its location.",5
31507104,"Very good location to discover the old Istanbul ! Nice host, you can easily talk with him by (Hidden by Airbnb) for example.",2
32008854,"Great Experince.
The flat is located just 2-5 munites away from Taksim Square.
We spent great time in the terrace and very nice decorated living room. We have also all amenities in the flat. Very close to the flat there are markets and fruit seller. The host is very helpful. They gave us many tips and they are very prompt to answer if we have any questions.
Thanks for all this.
For sure we will come back.",5
32008854,"Perfect location and friendly host , highly recommend!!",5
31036628,"The house was very clean.

The showers were incredibly slow to heat up.

The host is welcoming and hospitable.

Thank you for your hospitality.",5
31644399,"I loved everything, it was very cozy.",5
31208538,Amazingly perfect and such a hospital and friendly. I would recommend this!,5
31167868,"I spent 4 days at Baris  and mers place we had a very comfortable stay. They are  kind, helpful  and thoughtful.

  1) The room was sparkling  clean 

2 ) Baris and Omer  were very polite and very responsive to every question I had regarding my stay. 

3) They always tried  their  best to make my stay comfortable and kept asking if all  was ok everyday  which I found very thoughtful. 

4) I would highly recommend staying  here and would surely do when I am back in Istanbul. The location and prices is hard to beat. 

Thank you",5
32174629,It was great stay at Karems place.,5
32174629,It was a satisfying experience for me. Everything was perfectly suited. I get much more than i expected. Apartment was a clean and easy to access. It is just 3 min from taksim square and metro station. There are staff which is available for 24 hr and they are really helpfull. It will be the apartment for my next stay for sure.,5
3335550,"Great host, great service, particularly accommodating on internet considering I had to work from the apartment. ",5
3410502,What a perfect location. Central to the attraction in Sultanahmet and so easy to locate. We had a great time. All facilities were clean and the breakfast was great to get your tourist day started. And the view from the dining room is a great start to each day. Can recommend the Star Holiday Hotel any day.,5
4652482,The host canceled this reservation 4 days before arrival. This is an automated posting.,5
4846619,I love the place it was amazing week thank you,5
5186683,"The room is very nice and looks like on the picture. Near metro station ihane and galata kulesi. In room there are all what you need-fridge,air condition,tv,big double bed.Bathroom is big and comfortable. Ozgur is kind and pleasant owner. I recommend this room. ",4
5186683,"There is very central, comfortable and silence place, near to tube station. There is also so close to istiklal street, and Galata tower. 

zgr and Sabrina are very kindly and helpfull friends. 

There was clean, safety and very usefull room. Kitchen, laundry machine, tv, wi-fi and every other option was great. 

ts best choise to stay in istanbul, beyoglu area. ",4
5555181,Very nice,4
6242962,"As a frequent traveler, this was was one of the most great experience, mister Onur Salih was helpful since my arrival at the airport, by guiding the taxi all the way to the hotel. Once arrived to the hotel, all the friendly staff took care of us and baggage, the room was as described very comfortable and clean, we asked for few things for the kitchen and extra pillows, we got them right away, I recommend this place to everyone looking for very good value for money.",5
6242962,It was a very good and comfortable experience. There was everything which can be expected from a suit hotel. It is also very close to metro station and central regions of Istanbul. I can suggest very strongly.,5
6242962,"We are very satisfied! Grat apartment and very nice team, very centrally located.Supermarket nearby, to shop and cook for themselves. We recommend it with a clear conscience. Nisantasi has many fine restaurants and cafes. Louis Vuitton, Burberry, Prada all luxury shops are in the near.Nice Place :)",4
6242962,"We enjoyed our stay in the apartment very much. The location is very convenient, the host was very helpful and I can definitely recommend it!",5
6242962,               .,1
6242962,"Everything was great, Onur Salih was very helpful in every way possible.",5
6242962,The host canceled this reservation the day before arrival. This is an automated posting.,5
6242962,A good place for singles who wish to cover many areas in Istanbul,1
6242962,It was really great to stay at Carina Suites Hotel. I was happy to live there for couple of weeks. Really advice everyone who wants to stay in Osmanbey. =),5
6242962,Me and my two friends stayed at carina park and we loved it! Great staff avaliable to help 24/7. Also suitable for big families.,5
6534803,"The hoster was so helpful and his place so calm and sweet) its located in 15 min walking from the bus station and the harbour or 5 min by dolmush. Clean flat and complete consultation about Istanbul we got, absolutely satisfyed)",5
6627075,"The apartment is located in a nice area, very close to many good restaurants. The apartment itself was clean and quiet, and only a few mins away for many metro stations. Basak was very helpful and responsive - cheers!",4
6627075,"-       .      .         .  ,           (  ).       -     .",1
6627075,"Basak gave a very warm welcome, she was very helpful, efficient, and really cool.

The apartment is very well located; Basak accurately described the location.

A recommendation.",5
6627075,The host canceled this reservation the day before arrival. This is an automated posting.,5
7427199,"Absolutely loved this place! This was my first ever visit to Istanbul and I rented the place for the whole month. The decor of the room is very clean and modern. Soft and comfy bed.  Felt like a hotel room with a lot of great natural light. Bathroom was fantastic as well, especially the shower. Super fast wifi. Helpful staff: there was one time I needed to make a reservation at a restaurant that only spoke Turkish, and they helped me with that. Location was very central, close to Taksim and Nisantasi where there are some great restaurants. Highly recommend!",5
7427199,"My previous reservation with another host was cancelled the same day I was to check-in. Fortunately, Emrah responded quickly to my requests, answered all my questions and even allowed me a quick tour of the facility. His staff helped me with my luggage, laundry and all of my requests for the duration of my stay. The apartments are new, clean, modern, and avante-gardesque. Angular shaped space, concrete walls with clean white walls, tasteful furniture to match. So many things are in walking distance, metro is close by, centrally located to many of the sites to see in Istanbul. I highly recommend this place to anyone looking for a new, clean, hotel-serviced, apartment centrally located in Istanbul.",5
7427199,"Handsomely designed studio with a very nice bathroom and a separated eating/cooking area. Perfect for one or a couple. The location in Harbiye is very convenient, just one street from the main avenue. Emrah is a great host and the apartments are perfect for a short-term stay.",5
7427199,"The location was superb, easily accessible by metro and bus stops. Despite being on a lively main street, the accommodation was very quiet. The room service was excellent, clean and tidy. Employee Frau Derya was always friendly and approachable and always made an effort to fulfill all requests. The amenities were optimal, although there were occasional difficulties with the internet connection, which were quickly resolved.",4
7427199,The Best host in Istanbul:),5
7928490,The host canceled this reservation 20 days before arrival. This is an automated posting.,5
